trial_number,auroc,seed,head_type,mol_encoder,prot_encoder,warhead_transfer,fragment_mode,e3_onehot,rdkit_desc,admet_features,normalize,ternary_attention,attn_dropout,attn_lr,mlp_batch_size,mlp_dropout,mlp_hidden,mlp_layers,mlp_lr,rf_max_depth,rf_min_samples_leaf,rf_n_estimators,xgb_eta,xgb_max_depth,xgb_n_rounds,xgb_subsample
382,0.5637749587645315,1,xgboost,maccs_167,esm2_8M,False,linker_only,True,False,True,True,True,,,,,,,,,,,0.2647443131246866,8.0,100.0,0.5253741111180037
166,0.5637672660839284,1,xgboost,morgan_2048_r2,esm2_650M,False,all_fragments,True,False,False,False,True,,,,,,,,,,,0.021241865730010474,4.0,100.0,0.7807731474648059
512,0.5634323961421079,1,attention,chemberta,ankh_large,True,linker_only,False,False,False,True,True,0.33246528122497016,0.0018165431012164082,,,,,,,,,,,,
325,0.5631969845678064,1,mlp,maccs_167,esm2_8M,False,warhead_only,False,False,False,True,False,,,64.0,0.14728527174617445,128.0,3.0,0.0004520509226838777,,,,,,,
439,0.5624986455302672,1,xgboost,molformer,esm2_650M,False,warhead_only,False,False,False,False,True,,,,,,,,,,,0.12034245464711522,4.0,300.0,0.6171546819747004
147,0.5619281159491745,1,attention,molformer,esm2_8M,False,linker_only,True,True,True,True,False,0.03418274956344158,0.0024523096860726303,,,,,,,,,,,,
636,0.5616210340710573,1,rf,rdkit_200,ankh_large,False,linker_only,False,True,True,False,False,,,,,,,,6,4.0,200.0,,,,
533,0.5612608764165733,1,rf,molformer,esm2_35M,False,all_fragments,True,False,True,True,True,,,,,,,,none,10.0,100.0,,,,
344,0.5611239770431025,1,attention,maccs_167,ankh_large,False,all_fragments,True,False,False,True,False,0.3843118577564123,0.0006313222257745039,,,,,,,,,,,,
377,0.5609002092272652,1,rf,maccs_167,prot_t5_xl,False,none,False,True,False,True,True,,,,,,,,none,9.0,100.0,,,,
425,0.5605164903503034,1,mlp,maccs_167,prot_t5_xl,False,all_fragments,False,False,True,True,False,,,64.0,0.427430408002369,256.0,1.0,0.0019419607697779657,,,,,,,
198,0.5598170923100761,1,attention,maccs_167,esm2_650M,True,all_fragments,False,False,False,False,True,0.2825963304841081,0.005145682911377115,,,,,,,,,,,,
530,0.5596830514930493,1,attention,maccs_167,ankh_large,False,warhead_only,True,True,True,False,True,0.24291713462155223,0.000661747628557682,,,,,,,,,,,,
562,0.559635140948643,1,rf,morgan_1024_r2,esm2_3B,True,none,True,True,True,True,True,,,,,,,,none,10.0,100.0,,,,
668,0.5583881783350704,1,xgboost,maccs_167,prostt5,False,linker_only,False,False,True,False,False,,,,,,,,,,,0.09752257403416417,5.0,300.0,0.5743667814012805
369,0.5581247538832429,1,mlp,maccs_167,esm2_150M,False,all_fragments,False,False,True,True,True,,,64.0,0.3960237784960482,256.0,3.0,0.0002537152696672704,,,,,,,
114,0.5577036424708315,1,rf,morgan_1024_r2,prostt5,True,none,True,True,False,False,True,,,,,,,,10,5.0,100.0,,,,
205,0.5569860896862591,1,mlp,chemberta,esm2_150M,True,linker_only,True,False,False,True,True,,,32.0,0.05188454551942556,256.0,1.0,0.009880374522738988,,,,,,,
480,0.5557065652798175,1,mlp,morgan_1024_r2,prostt5,False,warhead_only,False,False,True,False,False,,,128.0,0.24328511405873654,256.0,1.0,0.007299341841430997,,,,,,,
56,0.5552622013945108,1,rf,maccs_167,none,False,none,True,False,False,False,True,,,,,,,,10,6.0,500.0,,,,
79,0.5536815309496543,1,rf,morgan_1024_r2,esm2_3B,False,warhead_only,False,False,True,False,False,,,,,,,,15,6.0,200.0,,,,
93,0.5523032808621077,1,rf,maccs_167,esm2_650M,False,none,False,False,False,True,False,,,,,,,,none,2.0,200.0,,,,
612,0.5516220518110492,1,attention,molformer,esm2_650M,False,linker_only,False,True,False,True,True,0.22017354341561912,0.002770809630046139,,,,,,,,,,,,
9,0.5512095339730572,1,attention,chemberta,ankh_large,False,all_fragments,True,False,False,True,False,0.21430941433189327,0.00014552845870718887,,,,,,,,,,,,
228,0.5497617329106085,1,mlp,maccs_167,esm2_150M,False,linker_only,True,False,True,False,True,,,128.0,0.18703576672483485,256.0,1.0,0.00048186116623759887,,,,,,,
183,0.5485382765994689,1,rf,rdkit_200,esm2_650M,False,all_fragments,True,True,False,False,False,,,,,,,,6,8.0,100.0,,,,
251,0.5483467448828061,1,rf,maccs_167,none,False,linker_only,False,False,True,False,True,,,,,,,,6,4.0,100.0,,,,
589,0.5477370672385483,1,xgboost,maccs_167,esm2_150M,False,none,False,False,True,True,True,,,,,,,,,,,0.05362381892563878,4.0,100.0,0.8099778591906899
456,0.5469617392261749,1,attention,maccs_167,esm2_3B,False,all_fragments,False,False,False,True,True,0.3084405705447394,0.00035413015764379903,,,,,,,,,,,,
360,0.5466490849350549,1,mlp,chemberta,prot_t5_xl,False,warhead_only,False,False,False,False,True,,,32.0,0.2967658939344662,256.0,1.0,0.001596124023754067,,,,,,,
113,0.5466405615238782,1,attention,molformer,esm2_35M,False,none,True,True,True,True,True,0.34907398896125763,0.004031344606612321,,,,,,,,,,,,
218,0.5466405615238782,1,attention,molformer,esm2_650M,True,none,True,False,True,True,True,0.004177503821415851,0.0002378066134385557,,,,,,,,,,,,
699,0.5466405615238782,1,attention,molformer,esm2_35M,False,none,True,True,True,True,True,0.34907398896125763,0.004031344606612321,,,,,,,,,,,,
177,0.5459055325850044,1,rf,maccs_167,prostt5,False,linker_only,False,False,True,True,True,,,,,,,,6,9.0,200.0,,,,
201,0.5449818946362477,1,xgboost,molformer,esm2_35M,True,warhead_only,True,False,False,False,True,,,,,,,,,,,0.019671947005421676,4.0,200.0,0.5036776528137934
354,0.5449207927145463,1,attention,maccs_167,esm2_35M,True,all_fragments,True,True,True,True,True,0.4046013015546248,0.0017039067112434023,,,,,,,,,,,,
171,0.5444897946207504,1,mlp,rdkit_200,esm2_35M,True,all_fragments,True,True,True,True,True,,,64.0,0.07120277564580707,256.0,3.0,0.007294446593692016,,,,,,,
204,0.5444892080066464,1,attention,morgan_2048_r2,esm2_650M,False,warhead_only,False,False,True,False,False,0.21111315309324702,0.0014246664424858685,,,,,,,,,,,,
559,0.5441314928803206,1,rf,morgan_2048_r2,ankh_large,False,none,False,False,False,True,False,,,,,,,,6,3.0,100.0,,,,
281,0.5440449058576956,1,attention,maccs_167,esm2_650M,True,none,False,True,False,False,True,0.2392250185778057,0.0021962582904447195,,,,,,,,,,,,
227,0.5411950557668679,1,mlp,chemberta,ankh_large,False,all_fragments,False,False,False,False,False,,,64.0,0.4267261447440139,64.0,2.0,0.0033779940647039102,,,,,,,
252,0.541096815644913,1,attention,chemberta,esm2_8M,False,all_fragments,False,True,False,True,True,0.42625476021728337,0.0030914538259305836,,,,,,,,,,,,
5,0.5385376146464721,1,attention,maccs_167,prostt5,False,linker_only,False,False,True,False,True,0.30601558852246696,0.003765810548801661,,,,,,,,,,,,
403,0.5382713804449513,1,xgboost,molformer,prostt5,True,all_fragments,True,False,False,False,True,,,,,,,,,,,0.06130449842730918,3.0,100.0,0.660220402087359
387,0.5374942029710669,1,mlp,maccs_167,esm2_3B,True,warhead_only,True,False,True,False,True,,,128.0,0.029454603097458953,128.0,2.0,0.005958086421342253,,,,,,,
478,0.5370284063635361,1,attention,maccs_167,ankh_large,True,linker_only,True,True,False,True,False,0.10225451483258052,0.0015943492692411727,,,,,,,,,,,,
522,0.5369467812911518,1,attention,maccs_167,none,False,none,False,True,True,True,True,0.17563963830633444,0.005667170737431672,,,,,,,,,,,,
32,0.5349043065470931,1,attention,chemberta,prostt5,False,linker_only,True,False,False,False,True,0.400497277899178,0.0012534496335320456,,,,,,,,,,,,
428,0.5347721455066863,1,xgboost,morgan_2048_r2,prostt5,False,warhead_only,True,True,True,True,False,,,,,,,,,,,0.018342709774205674,3.0,200.0,0.5909294598725162
609,0.5345907680187809,1,xgboost,maccs_167,esm2_8M,False,warhead_only,True,False,False,False,True,,,,,,,,,,,0.06986134991100856,6.0,300.0,0.762900984975735
454,0.5343629304708254,1,rf,morgan_2048_r2,ankh_large,False,none,True,False,False,True,False,,,,,,,,6,2.0,100.0,,,,
211,0.5340828937691179,1,rf,morgan_2048_r2,ankh_large,False,linker_only,True,False,False,True,True,,,,,,,,6,2.0,500.0,,,,
111,0.5335071389296667,1,mlp,maccs_167,none,False,all_fragments,True,True,False,True,True,,,32.0,0.24794914521918482,256.0,1.0,0.0025296910525648224,,,,,,,
448,0.5334763745215074,1,mlp,maccs_167,esm2_150M,True,linker_only,True,False,True,False,True,,,128.0,0.34247023476177446,128.0,2.0,0.0004379375062951707,,,,,,,
642,0.5331106288057603,1,rf,maccs_167,none,False,none,True,False,False,False,True,,,,,,,,10,6.0,500.0,,,,
231,0.5327238047363495,1,attention,maccs_167,esm2_35M,True,linker_only,True,False,False,True,False,0.04589879965619287,0.0009421932561339864,,,,,,,,,,,,
671,0.5321126123369667,1,mlp,maccs_167,prostt5,False,none,False,False,False,False,True,,,128.0,0.41428782761518007,128.0,2.0,0.0002584379738199373,,,,,,,
481,0.5306329223123718,1,xgboost,molformer,ankh_large,False,linker_only,True,False,False,False,True,,,,,,,,,,,0.021578608405795174,8.0,100.0,0.6656574747540537
282,0.5297573700196093,1,attention,molformer,esm2_150M,False,none,True,False,True,True,False,0.0809035419017905,0.0006290171855724896,,,,,,,,,,,,
627,0.5295985808156873,1,attention,rdkit_200,prostt5,False,warhead_only,True,True,False,True,False,0.4514584167372045,0.0067894028760744785,,,,,,,,,,,,
598,0.5295614623432399,1,xgboost,molformer,esm2_650M,False,none,True,False,False,True,False,,,,,,,,,,,0.04647984117763897,3.0,100.0,0.6877174165839288
90,0.5290810568311843,1,xgboost,molformer,esm2_150M,False,warhead_only,True,False,False,False,True,,,,,,,,,,,0.01110436116481914,6.0,200.0,0.7977278316445011
41,0.5290228043274896,1,attention,rdkit_200,prostt5,False,warhead_only,True,True,False,True,False,0.4514584167372045,0.0067894028760744785,,,,,,,,,,,,
3,0.5274045667861756,1,xgboost,maccs_167,esm2_150M,False,none,False,False,True,True,True,,,,,,,,,,,0.05362381892563878,4.0,100.0,0.8099778591906899
12,0.5271213378276437,1,xgboost,molformer,esm2_650M,False,none,True,False,False,True,False,,,,,,,,,,,0.04647984117763897,3.0,100.0,0.6877174165839288
144,0.5267004256070611,1,mlp,molformer,esm2_650M,False,linker_only,False,False,False,True,True,,,32.0,0.29502556249228823,128.0,1.0,0.002530702371045319,,,,,,,
260,0.5249900628762884,1,attention,maccs_167,esm2_8M,True,warhead_only,False,True,True,False,True,0.25515783172841405,0.0003178001344531132,,,,,,,,,,,,
139,0.5245549661761956,1,attention,molformer,esm2_3B,True,all_fragments,False,False,False,True,False,0.27318718942559106,0.009277305794632281,,,,,,,,,,,,
492,0.5226471809799055,1,attention,maccs_167,esm2_3B,True,all_fragments,False,False,False,False,True,0.01044023612949585,0.005586624133975162,,,,,,,,,,,,
697,0.5212757940954114,1,mlp,maccs_167,none,False,all_fragments,True,True,False,True,True,,,32.0,0.24794914521918482,256.0,1.0,0.0025296910525648224,,,,,,,
633,0.5209455577201765,1,mlp,rdkit_200,ankh_large,True,warhead_only,True,True,True,True,True,,,32.0,0.26150426586723213,64.0,1.0,0.007709367839980434,,,,,,,
560,0.5206623409410128,1,mlp,molformer,prot_t5_xl,False,none,False,False,True,True,True,,,32.0,0.09094612469454671,128.0,1.0,0.00021721304967142318,,,,,,,
374,0.5206229865178501,1,rf,molformer,esm2_8M,False,linker_only,True,False,False,True,False,,,,,,,,none,7.0,100.0,,,,
29,0.5202886251193054,1,attention,morgan_2048_r2,prostt5,False,linker_only,False,False,True,False,False,0.29170315730411395,0.0060101450147514975,,,,,,,,,,,,
122,0.5161467110742145,1,xgboost,morgan_2048_r2,esm2_35M,False,linker_only,True,False,False,False,False,,,,,,,,,,,0.01053225907962654,5.0,100.0,0.532445502317215
158,0.5159795663869902,1,rf,molformer,prot_t5_xl,False,warhead_only,True,False,False,False,False,,,,,,,,10,2.0,200.0,,,,
34,0.5124752920035939,1,mlp,maccs_167,esm2_650M,False,all_fragments,False,False,True,False,True,,,64.0,0.44527614318915554,64.0,1.0,0.0069985649033463895,,,,,,,
226,0.5124139093676489,1,attention,molformer,esm2_3B,True,all_fragments,True,True,False,True,True,0.2824312714388143,0.009014070607512407,,,,,,,,,,,,
558,0.5114479540208081,1,attention,maccs_167,esm2_150M,True,linker_only,False,False,False,True,False,0.07161868998317011,0.00021031143927370611,,,,,,,,,,,,
381,0.5110736455382517,1,attention,chemberta,prot_t5_xl,True,all_fragments,True,False,True,False,True,0.031594113111120925,0.006518431637501187,,,,,,,,,,,,
285,0.5097957726671872,1,xgboost,molformer,ankh_large,True,none,True,False,False,False,False,,,,,,,,,,,0.1789039366969559,7.0,100.0,0.9613244011740858
473,0.5092702012905279,1,attention,maccs_167,esm2_8M,False,warhead_only,True,False,False,False,True,0.0007954652197036394,0.00011970596983799348,,,,,,,,,,,,
23,0.5090528087062489,1,xgboost,maccs_167,esm2_8M,False,warhead_only,True,False,False,False,True,,,,,,,,,,,0.06986134991100856,6.0,300.0,0.762900984975735
618,0.508871207232991,1,attention,chemberta,prostt5,False,linker_only,True,False,False,False,True,0.400497277899178,0.0012534496335320456,,,,,,,,,,,,
432,0.5085479941438796,1,xgboost,maccs_167,prot_t5_xl,False,none,False,False,True,False,False,,,,,,,,,,,0.22770467545668543,5.0,200.0,0.9097461065966364
396,0.5081602322247794,1,attention,molformer,esm2_650M,True,warhead_only,True,False,True,True,True,0.09105935443431318,0.009547490465613127,,,,,,,,,,,,
85,0.5074130711970596,1,mlp,maccs_167,prostt5,False,none,False,False,False,False,True,,,128.0,0.41428782761518007,128.0,2.0,0.0002584379738199373,,,,,,,
11,0.5060712901832535,1,xgboost,maccs_167,esm2_3B,False,none,True,False,True,False,False,,,,,,,,,,,0.010323072637142527,5.0,300.0,0.7883779674935454
591,0.5047551331788952,1,attention,maccs_167,prostt5,False,linker_only,False,False,True,False,True,0.30601558852246696,0.003765810548801661,,,,,,,,,,,,
546,0.5041708876818481,1,xgboost,molformer,prot_t5_xl,False,linker_only,True,False,True,True,True,,,,,,,,,,,0.05050628108546493,3.0,100.0,0.8676231151695275
443,0.5030664103119975,1,attention,maccs_167,esm2_3B,False,warhead_only,True,True,True,True,True,0.34920878637908004,0.00012834817695723256,,,,,,,,,,,,
412,0.5011150117857132,1,mlp,chemberta,prostt5,False,none,False,True,True,True,False,,,64.0,0.4793441020744533,256.0,2.0,0.0064694244664243545,,,,,,,
26,0.5000752469279063,1,attention,molformer,esm2_650M,False,linker_only,False,True,False,True,True,0.22017354341561912,0.002770809630046139,,,,,,,,,,,,
0,0.5,1,attention,morgan_2048_r2,esm2_150M,True,all_fragments,False,True,False,False,False,0.34325046384079183,0.0004275936647080326,,,,,,,,,,,,
2,0.5,1,mlp,molformer,none,False,none,False,True,True,False,False,,,128.0,0.009940066919897794,64.0,3.0,0.00011282932078263236,,,,,,,
30,0.5,1,mlp,rdkit_200,esm2_150M,True,none,False,True,True,False,True,,,64.0,0.12213333160448792,64.0,2.0,0.00014410636580585476,,,,,,,
36,0.5,1,mlp,molformer,prot_t5_xl,True,all_fragments,True,False,False,False,False,,,128.0,0.007721815971380441,256.0,2.0,0.0022335603339380308,,,,,,,
38,0.5,1,attention,molformer,prot_t5_xl,True,none,False,False,True,False,False,0.4461369646380862,0.0005354648406211507,,,,,,,,,,,,
67,0.5,1,attention,maccs_167,esm2_650M,True,linker_only,True,True,False,False,False,0.08591487980341356,0.0023334496172195125,,,,,,,,,,,,
75,0.5,1,mlp,molformer,esm2_650M,False,none,True,False,False,False,False,,,32.0,0.2669309421517083,64.0,2.0,0.000292218827924697,,,,,,,
98,0.5,1,mlp,rdkit_200,esm2_35M,True,warhead_only,True,False,False,False,True,,,128.0,0.2735993825361995,64.0,1.0,0.0007956372292179245,,,,,,,
99,0.5,1,mlp,rdkit_200,prostt5,True,warhead_only,False,False,True,False,False,,,32.0,0.32032357853605153,64.0,2.0,0.0001245184101051713,,,,,,,
103,0.5,1,attention,morgan_1024_r2,prostt5,False,none,False,True,True,False,False,0.0372669255917521,0.0004222388257641398,,,,,,,,,,,,
105,0.5,1,attention,chemberta,esm2_3B,True,all_fragments,True,True,True,False,False,0.2810489064800917,0.0013248044591699147,,,,,,,,,,,,
109,0.5,1,mlp,morgan_2048_r2,esm2_3B,True,none,False,True,False,False,False,,,32.0,0.47845781676811827,64.0,1.0,0.0009024768918335795,,,,,,,
112,0.5,1,attention,rdkit_200,esm2_8M,False,all_fragments,True,False,False,False,False,0.015248182553431244,0.005232413017612658,,,,,,,,,,,,
124,0.5,1,mlp,molformer,esm2_35M,True,warhead_only,True,False,True,False,True,,,128.0,0.45639820774793516,64.0,3.0,0.003869903333601957,,,,,,,
126,0.5,1,attention,rdkit_200,esm2_150M,True,none,True,True,True,False,True,0.057967729676042634,0.00022873255283858724,,,,,,,,,,,,
134,0.5,1,mlp,molformer,esm2_150M,True,linker_only,False,True,True,False,False,,,32.0,0.26754718084427936,128.0,1.0,0.002254665294109444,,,,,,,
137,0.5,1,mlp,molformer,esm2_8M,True,none,False,True,True,False,True,,,128.0,0.4197017796375604,64.0,1.0,0.002440468504046228,,,,,,,
155,0.5,1,mlp,chemberta,esm2_35M,True,none,False,True,False,False,True,,,128.0,0.07635550500539978,256.0,3.0,0.0012031453284910554,,,,,,,
157,0.5,1,mlp,chemberta,ankh_large,False,warhead_only,True,True,False,False,False,,,128.0,0.297982821561198,64.0,3.0,0.0009337751531162442,,,,,,,
160,0.5,1,attention,molformer,esm2_35M,False,linker_only,False,True,False,False,True,0.05147901998071108,0.00015947898637686217,,,,,,,,,,,,
174,0.5,1,mlp,molformer,esm2_35M,True,none,True,False,False,False,True,,,128.0,0.07320225633126853,64.0,3.0,0.002148550071997397,,,,,,,
184,0.5,1,mlp,rdkit_200,esm2_3B,False,linker_only,True,True,True,False,True,,,32.0,0.23236961649804594,128.0,1.0,0.0002514488060450236,,,,,,,
199,0.5,1,attention,morgan_1024_r2,esm2_150M,False,all_fragments,False,True,False,False,False,0.49909180849693413,0.00018135254910252703,,,,,,,,,,,,
203,0.5,1,mlp,chemberta,esm2_150M,True,linker_only,True,True,True,False,False,,,32.0,0.45662738858598,64.0,1.0,0.0003586086234852995,,,,,,,
206,0.5,1,mlp,molformer,esm2_35M,False,linker_only,True,False,False,False,True,,,64.0,0.49218984403795984,128.0,3.0,0.0009219010468897238,,,,,,,
212,0.5,1,attention,rdkit_200,esm2_150M,True,warhead_only,True,False,False,False,True,0.24902672770394257,0.005347901037932422,,,,,,,,,,,,
214,0.5,1,mlp,rdkit_200,esm2_35M,True,none,False,False,True,False,False,,,64.0,0.4236902439386126,64.0,3.0,0.00020864689914575023,,,,,,,
224,0.5,1,mlp,molformer,prostt5,True,none,False,True,False,False,True,,,32.0,0.1721031409260198,256.0,2.0,0.0012861850816431987,,,,,,,
230,0.5,1,attention,maccs_167,none,True,linker_only,False,True,False,False,False,0.39191914025926694,0.0074912591736997465,,,,,,,,,,,,
234,0.5,1,attention,molformer,none,True,linker_only,False,True,True,False,False,0.00768587257407527,0.00011694769359185061,,,,,,,,,,,,
246,0.5,1,attention,molformer,esm2_8M,False,none,False,True,False,False,False,0.38217548692794523,0.0015909001579977652,,,,,,,,,,,,
255,0.5,1,mlp,maccs_167,none,False,none,True,True,True,False,True,,,128.0,0.4038640033211983,64.0,1.0,0.002638998469550714,,,,,,,
259,0.5,1,attention,maccs_167,prostt5,True,linker_only,False,True,False,False,False,0.19254526267541783,0.003046008132748501,,,,,,,,,,,,
261,0.5,1,attention,maccs_167,none,False,warhead_only,True,True,True,False,False,0.3039275597596775,0.0006743784116103975,,,,,,,,,,,,
267,0.5,1,attention,rdkit_200,ankh_large,False,warhead_only,False,False,True,False,False,0.07429251064925141,0.00012832392801005718,,,,,,,,,,,,
274,0.5,1,mlp,molformer,ankh_large,True,warhead_only,False,False,True,False,True,,,128.0,0.328258844865688,64.0,3.0,0.0004054314290125245,,,,,,,
280,0.5,1,attention,rdkit_200,prostt5,False,linker_only,False,False,True,False,False,0.3766620304705285,0.00037573309629195515,,,,,,,,,,,,
290,0.5,1,mlp,rdkit_200,esm2_650M,True,warhead_only,True,False,True,False,False,,,32.0,0.16199020813688148,128.0,2.0,0.00044998208637533817,,,,,,,
291,0.5,1,attention,maccs_167,prot_t5_xl,False,all_fragments,False,True,True,False,False,0.19254815813765858,0.0032208568698626327,,,,,,,,,,,,
293,0.5,1,mlp,maccs_167,prot_t5_xl,False,all_fragments,True,True,True,False,False,,,32.0,0.3924270000908137,256.0,1.0,0.006727692124939362,,,,,,,
294,0.5,1,mlp,maccs_167,esm2_3B,False,none,True,True,False,False,False,,,32.0,0.04051357776717773,256.0,2.0,0.001262293716357561,,,,,,,
297,0.5,1,attention,rdkit_200,esm2_8M,False,warhead_only,False,False,True,False,False,0.02174014083856446,0.0002378852567378527,,,,,,,,,,,,
